"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:25.6251424","Conhost.exe","6788","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:25.6251523","Conhost.exe","6788","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6251614","Conhost.exe","6788","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6251715","Conhost.exe","6788","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12","Registry"
"17:24:25.6251828","Conhost.exe","6788","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS","","Registry"
"17:24:25.6251997","Conhost.exe","6788","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:25.6252089","Conhost.exe","6788","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6252193","Conhost.exe","6788","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:25.6252312","Conhost.exe","6788","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6252449","Conhost.exe","6788","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:25.6252546","Conhost.exe","6788","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: en-US","Registry"
"17:24:25.6253056","Conhost.exe","6788","RegCloseKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","","Registry"
"17:24:25.6253191","Conhost.exe","6788","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:25.6253499","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6255552","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6255660","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6255807","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:25.6255924","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","","Registry"
"17:24:25.6257013","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\conhost.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:25.6258717","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\fe1ff234-1f09-50a8-d38d-c44fab43e818","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6259376","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\fe1ff234-1f09-50a8-d38d-c44fab43e818","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6264352","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6264463","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6264598","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorUseSystemHeap","NAME NOT FOUND","Length: 20","Registry"
"17:24:25.6264709","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:25.6264785","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6264858","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6264966","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorSystemHeapIsPrivate","NAME NOT FOUND","Length: 20","Registry"
"17:24:25.6265043","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:25.6265113","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6265180","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6265258","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AggressiveMTATesting","NAME NOT FOUND","Length: 16","Registry"
"17:24:25.6265329","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:25.6265730","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6265800","Conhost.exe","6788","RegOpenKey","HKLM","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6265882","Conhost.exe","6788","RegSetInfoKey","HKLM","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:25.6265972","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6266045","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6266156","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\machine","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6266294","Conhost.exe","6788","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\user","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6266408","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6266477","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6266569","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6266636","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Ole","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6267102","Conhost.exe","6788","RegOpenKey","HKCU","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6267208","Conhost.exe","6788","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6267276","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings","REPARSE","Desired Access: Read","Registry"
"17:24:25.6267369","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6267485","Conhost.exe","6788","RegSetInfoKey","HKCU\Software\Classes\Local Settings","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:25.6267557","Conhost.exe","6788","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:25.6267627","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6267700","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6267864","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6267933","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6268008","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6268076","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6268153","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:25.6268226","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6268689","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6268755","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6269256","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\1aff6089-e863-4d36-bdfd-3581f07440be","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6270004","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f0558438-f56a-5987-47da-040ca75aef05","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6271027","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\c7e09e2a-c663-5399-af79-2fccd321d19a","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6271516","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\703fcc13-b66f-5868-ddd9-e2db7f381ffb","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6277495","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:25.6277648","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6277848","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:25.6277940","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:25.6278768","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:25.6278902","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6279036","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:25.6279139","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:25.6279230","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:25.6279323","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6279413","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:25.6279510","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:25.6279687","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:25.6279773","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6279858","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:25.6279941","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:25.6280023","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:25.6280109","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6280193","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:25.6280278","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:25.6288692","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f3a71a4b-6118-4257-8ccb-39a33ba059d4","NAME NOT FOUND","Length: 528","Registry"
"17:24:25.6289352","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value","Registry"
"17:24:25.6289462","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value","Registry"
"17:24:25.6289604","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\STE","NAME NOT FOUND","Length: 20","Registry"
"17:24:25.6289695","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","","Registry"
"17:24:25.6289785","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value","Registry"
"17:24:25.6289875","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value","Registry"
"17:24:25.6289967","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:25.6290090","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value","Registry"
"17:24:25.6290191","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value","Registry"
"17:24:25.6290282","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20","Registry"
"17:24:25.6290376","Conhost.exe","6788","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\MDMEnabled","NAME NOT FOUND","Length: 20","Registry"
"17:24:25.6290451","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","","Registry"
"17:24:25.6290521","Conhost.exe","6788","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","","Registry"
"17:24:25.6290598","Conhost.exe","6788","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value","Registry"
"17:24:25.6290676","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value","Registry"
"17:24:25.6291760","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:25.6292256","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6292330","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6292432","Conhost.exe","6788","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:25.6292500","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\Com+Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:25.6292592","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS","","Registry"
"17:24:25.6298663","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.6298782","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6298839","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6298912","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6299099","Conhost.exe","6788","RegOpenKey","HKCR\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6299394","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.6299527","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.6299676","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.6299883","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6300103","Conhost.exe","6788","RegOpenKey","HKCR\WOW6432Node\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6301268","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6301470","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6301633","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.6301914","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\ClassIndex","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6302062","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","Desired Access: Read","Registry"
"17:24:25.6302281","Conhost.exe","6788","RegEnumKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","Index: 0, Name: Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:25.6302472","Conhost.exe","6788","RegEnumKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NO MORE ENTRIES","Index: 1, Length: 288","Registry"
"17:24:25.6302735","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\PackagedCom","SUCCESS","Desired Access: Read","Registry"
