"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:32.0024053","Conhost.exe","4400","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:32.0024156","Conhost.exe","4400","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0024312","Conhost.exe","4400","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0024421","Conhost.exe","4400","RegQueryValue","HKCU\Control Panel\Desktop\PreferredUILanguages","NAME NOT FOUND","Length: 12","Registry"
"17:24:32.0024601","Conhost.exe","4400","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS","","Registry"
"17:24:32.0024691","Conhost.exe","4400","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:32.0024793","Conhost.exe","4400","RegOpenKey","HKLM\Software\Policies\Microsoft\MUI\Settings","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0024996","Conhost.exe","4400","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:32.0025098","Conhost.exe","4400","RegOpenKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0025203","Conhost.exe","4400","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:32.0025302","Conhost.exe","4400","RegQueryValue","HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages","SUCCESS","Type: REG_MULTI_SZ, Length: 12, Data: en-US","Registry"
"17:24:32.0025411","Conhost.exe","4400","RegCloseKey","HKCU\Control Panel\Desktop\MuiCached","SUCCESS","","Registry"
"17:24:32.0025500","Conhost.exe","4400","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:32.0025713","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0027546","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0027721","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0027901","Conhost.exe","4400","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:32.0028009","Conhost.exe","4400","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","SUCCESS","","Registry"
"17:24:32.0029200","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\conhost.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:32.0030559","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\fe1ff234-1f09-50a8-d38d-c44fab43e818","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0031530","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\fe1ff234-1f09-50a8-d38d-c44fab43e818","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0037932","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0038075","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0038377","Conhost.exe","4400","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorUseSystemHeap","NAME NOT FOUND","Length: 20","Registry"
"17:24:32.0038552","Conhost.exe","4400","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:32.0038626","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0038697","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0038905","Conhost.exe","4400","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorSystemHeapIsPrivate","NAME NOT FOUND","Length: 20","Registry"
"17:24:32.0039086","Conhost.exe","4400","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:32.0039508","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0039780","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0039922","Conhost.exe","4400","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AggressiveMTATesting","NAME NOT FOUND","Length: 16","Registry"
"17:24:32.0040029","Conhost.exe","4400","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:32.0040451","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0040528","Conhost.exe","4400","RegOpenKey","HKLM","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0040614","Conhost.exe","4400","RegSetInfoKey","HKLM","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:32.0040703","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0040774","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0040897","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\machine","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0041025","Conhost.exe","4400","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\user","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0041130","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0041210","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0041353","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0041423","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\Ole","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0041931","Conhost.exe","4400","RegOpenKey","HKCU","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0042033","Conhost.exe","4400","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0042103","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings","REPARSE","Desired Access: Read","Registry"
"17:24:32.0042213","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0042375","Conhost.exe","4400","RegSetInfoKey","HKCU\Software\Classes\Local Settings","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:32.0042493","Conhost.exe","4400","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:32.0042602","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0042713","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0042847","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0042960","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0043074","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0043186","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0043300","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:32.0043415","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0043906","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0044011","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0044607","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\1aff6089-e863-4d36-bdfd-3581f07440be","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0045281","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f0558438-f56a-5987-47da-040ca75aef05","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0046488","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\c7e09e2a-c663-5399-af79-2fccd321d19a","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0047035","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\703fcc13-b66f-5868-ddd9-e2db7f381ffb","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0053116","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:32.0053222","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0053334","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:32.0053510","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:32.0053922","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:32.0054036","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0054169","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:32.0054265","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:32.0054379","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:32.0054470","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0054558","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:32.0054646","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:32.0055074","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:32.0055377","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0055521","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:32.0055637","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:32.0055740","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:32.0055841","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0055934","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:32.0056023","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:32.0062943","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f3a71a4b-6118-4257-8ccb-39a33ba059d4","NAME NOT FOUND","Length: 528","Registry"
"17:24:32.0063332","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value","Registry"
"17:24:32.0063434","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value","Registry"
"17:24:32.0063560","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\STE","NAME NOT FOUND","Length: 20","Registry"
"17:24:32.0063651","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","","Registry"
"17:24:32.0063767","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value","Registry"
"17:24:32.0063860","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value","Registry"
"17:24:32.0063941","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:32.0064023","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value","Registry"
"17:24:32.0064111","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value","Registry"
"17:24:32.0064196","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20","Registry"
"17:24:32.0064274","Conhost.exe","4400","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\MDMEnabled","NAME NOT FOUND","Length: 20","Registry"
"17:24:32.0064348","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","","Registry"
"17:24:32.0064911","Conhost.exe","4400","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","","Registry"
"17:24:32.0065359","Conhost.exe","4400","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value","Registry"
"17:24:32.0065573","Conhost.exe","4400","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value","Registry"
"17:24:32.0066792","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:32.0067258","Conhost.exe","4400","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0067371","Conhost.exe","4400","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0067471","Conhost.exe","4400","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:32.0067536","Conhost.exe","4400","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\Com+Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:32.0067713","Conhost.exe","4400","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS","","Registry"
"17:24:32.0073740","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:32.0073857","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0073921","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0074004","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0074139","Conhost.exe","4400","RegOpenKey","HKCR\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0074387","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:32.0074469","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:32.0074571","Conhost.exe","4400","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:32.0074725","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0074876","Conhost.exe","4400","RegOpenKey","HKCR\WOW6432Node\CLSID\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0075621","Conhost.exe","4400","RegOpenKey","HKCR\PackagedCom","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0075764","Conhost.exe","4400","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0075881","Conhost.exe","4400","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:32.0076051","Conhost.exe","4400","RegOpenKey","HKCR\PackagedCom\ClassIndex","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0076158","Conhost.exe","4400","RegOpenKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","Desired Access: Read","Registry"
"17:24:32.0076296","Conhost.exe","4400","RegEnumKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","Index: 0, Name: Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:32.0076472","Conhost.exe","4400","RegEnumKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","NO MORE ENTRIES","Index: 1, Length: 288","Registry"
"17:24:32.0076647","Conhost.exe","4400","RegOpenKey","HKCU\Software\Classes\PackagedCom","SUCCESS","Desired Access: Read","Registry"
